,Contact_ID,Source_Folder,Explicit_Competitor_Mention,Implied_Competitor_Mention,Explicit_Switching_Intent,Implied_Switching_Intent,Competitor_Names_Listed,Mentioned_Alcumus_Competitors
7585,564376010814,11_10_2024,No,No,No,No,COMP_NO,No
7586,564376021358,11_10_2024,No,No,No,No,COMP_NO,No
7587,564376043472,11_10_2024,No,No,No,No,COMP_NO,No
7588,564376048340,11_10_2024,No,Yes,No,Yes,COMP_NO,No
7589,564376049493,11_10_2024,No,No,No,No,COMP_NO,No
7590,564376051916,11_10_2024,No,Yes,No,Yes,COMP_NO,No
7591,564376063047,11_10_2024,Yes,Yes,No,Yes,COMP_SA,Yes
7592,564376078363,11_10_2024,No,No,No,No,COMP_NO,No
7593,564376089453,11_10_2024,No,No,No,No,COMP_NO,No
7594,564376093995,11_10_2024,No,No,No,No,COMP_NO,No
7595,564376107088,11_10_2024,No,No,No,No,COMP_NO,No
7596,564376115004,11_10_2024,No,No,No,No,COMP_NO,No
7597,564376115811,11_10_2024,No,No,No,No,COMP_NO,No
7598,564376126142,11_10_2024,No,No,No,No,COMP_NO,No
7599,564376149370,11_10_2024,No,No,No,No,COMP_NO,No
7600,564376151365,11_10_2024,No,No,No,No,COMP_NO,No
7601,564376178425,11_10_2024,No,Yes,No,Yes,COMP_CH,Yes
7602,564541998833,14_10_2024,No,No,No,No,COMP_NO,No
7603,564542005158,14_10_2024,No,No,No,No,COMP_NO,No
7604,564542014282,14_10_2024,No,No,No,No,COMP_NO,No
7605,564542020744,14_10_2024,No,Yes,No,No,COMP_NO,No
7606,564542021592,14_10_2024,No,No,No,No,COMP_NO,No
7607,564542040915,14_10_2024,No,No,No,No,COMP_NO,No
7608,564542041895,14_10_2024,No,No,No,No,COMP_NO,No
7609,564542042678,14_10_2024,No,No,No,No,COMP_NO,No
7610,564542063391,14_10_2024,No,No,No,No,COMP_NO,No
7611,564542078474,14_10_2024,No,No,No,No,COMP_NO,No
7612,564542084518,14_10_2024,No,No,No,No,COMP_NO,No
7613,564542085962,14_10_2024,No,No,No,No,COMP_NO,No
7614,564542090798,14_10_2024,No,No,No,No,COMP_NO,No
7615,564542110761,14_10_2024,No,No,No,No,COMP_NO,No
7616,564542113098,14_10_2024,No,No,No,No,COMP_NO,No
7617,564542113833,14_10_2024,No,No,No,No,COMP_NO,No
7618,564542115781,14_10_2024,No,No,No,No,COMP_NO,No
7619,564542131899,14_10_2024,No,No,No,No,COMP_NO,No
7620,564542134000,14_10_2024,No,Yes,No,No,COMP_NO,No
7621,564542142143,14_10_2024,No,No,No,No,COMP_NO,No
7622,564542168406,14_10_2024,No,No,No,No,COMP_NO,No
7623,564542168530,14_10_2024,No,No,No,No,COMP_NO,No
7624,564542169865,14_10_2024,No,Yes,No,No,COMP_NO,No
7625,564542191663,14_10_2024,No,No,No,No,COMP_NO,No
7626,564542192150,14_10_2024,No,No,No,No,COMP_NO,No
7627,564542197584,14_10_2024,No,No,No,No,COMP_NO,No
7628,564542214743,14_10_2024,No,No,No,No,COMP_NO,No
7629,564542215579,14_10_2024,No,No,No,No,COMP_NO,No
7630,564542217985,14_10_2024,No,No,No,No,COMP_NO,No
7631,564542265149,14_10_2024,No,No,No,No,COMP_NO,No
7632,564542290821,14_10_2024,No,No,No,No,COMP_NO,No
7633,564542326101,14_10_2024,No,No,No,No,COMP_NO,No
7634,564542327129,14_10_2024,No,No,No,No,COMP_NO,No
7635,564542379663,14_10_2024,No,No,No,No,COMP_NO,No
7636,564542384526,14_10_2024,No,No,No,No,COMP_NO,No
7637,564542385360,14_10_2024,No,No,No,No,COMP_NO,No
7638,564542387433,14_10_2024,No,No,No,No,COMP_NO,No
7639,564542388843,14_10_2024,No,No,No,No,COMP_NO,No
7640,564542402423,14_10_2024,No,No,No,No,COMP_NO,No
7641,564542409170,14_10_2024,No,Yes,No,Yes,COMP_NO,No
7642,564542450842,14_10_2024,No,No,No,No,COMP_NO,No
7643,564542455958,14_10_2024,No,No,No,No,COMP_NO,No
7644,564542476589,14_10_2024,No,No,No,No,COMP_NO,No
7645,564542549842,14_10_2024,No,No,No,No,COMP_NO,No
7646,564542596613,14_10_2024,No,No,No,No,COMP_NO,No
7647,564542613722,14_10_2024,No,No,No,No,COMP_NO,No
7648,565433288174,28_10_2024,No,No,No,No,COMP_NO,No
7649,565433291977,28_10_2024,No,No,No,No,COMP_NO,No
7650,565433292963,28_10_2024,No,No,No,No,COMP_NO,No
7651,565433890224,29_10_2024,No,No,No,No,COMP_NO,No
7652,565433894158,29_10_2024,No,Yes,No,Yes,COMP_NO,Yes
7653,565433894632,29_10_2024,No,No,No,No,COMP_NO,No
7654,565433979247,29_10_2024,No,Yes,No,Yes,COMP_NO,No
7655,565595595350,30_10_2024,No,Yes,No,Yes,COMP_NO,No
7656,565595596291,30_10_2024,No,No,No,No,COMP_NO,No
7657,565595609865,30_10_2024,No,No,No,No,COMP_NO,No
7658,565595678086,30_10_2024,No,Yes,No,Yes,COMP_CH,Yes
7659,565595846869,30_10_2024,No,Yes,No,Yes,COMP_NO,No
7660,565595872534,30_10_2024,No,Yes,No,Yes,COMP_NO,No
7661,565595877724,30_10_2024,No,Yes,No,Yes,COMP_NO,No
7662,565595899243,30_10_2024,No,No,No,No,COMP_NO,No
7663,565595899764,30_10_2024,No,No,No,No,COMP_NO,No
7664,565595901004,30_10_2024,No,No,No,No,COMP_NO,No
7665,565595935189,30_10_2024,No,Yes,No,Yes,COMP_NO,No
7666,565595955354,30_10_2024,No,No,No,No,COMP_NO,No
7667,565595958877,30_10_2024,No,No,No,No,COMP_NO,No
7668,565595992163,30_10_2024,No,No,No,No,COMP_NO,No
7669,565595993270,30_10_2024,No,No,No,No,COMP_NO,No
7670,565595994577,30_10_2024,No,No,No,No,COMP_NO,No
7671,565595995314,30_10_2024,No,No,No,No,COMP_NO,No
7672,565596024572,30_10_2024,No,No,No,No,COMP_NO,No
7673,565596077210,30_10_2024,No,No,No,No,COMP_NO,No
7674,565596100453,30_10_2024,No,No,No,No,COMP_NO,No
7675,565596125023,30_10_2024,No,No,No,No,COMP_NO,No
7676,565596220151,30_10_2024,No,Yes,No,No,COMP_NO,No
7677,565596243094,30_10_2024,Yes,Yes,No,Yes,COMP_PE,Yes
7678,565596244269,30_10_2024,No,No,No,No,COMP_NO,No
7679,565596260584,30_10_2024,No,No,No,No,COMP_NO,No
7680,565596262414,30_10_2024,No,No,No,No,COMP_NO,No
7681,565597307516,01_11_2024,Yes,Yes,No,No,COMP_CO,Yes
7682,565597369766,01_11_2024,No,No,No,No,COMP_NO,No
7683,565597380398,01_11_2024,No,No,No,No,COMP_NO,No
7684,565597381344,01_11_2024,No,No,No,No,COMP_NO,No
7685,565597449257,01_11_2024,No,No,No,No,COMP_NO,No
7686,565597480964,01_11_2024,No,Yes,No,Yes,COMP_CH,Yes
7687,565597485102,01_11_2024,No,No,No,No,COMP_NO,No
7688,565597500410,01_11_2024,No,No,No,No,COMP_NO,No
7689,565597534881,01_11_2024,No,No,No,No,COMP_NO,No
7690,565597540146,01_11_2024,No,No,No,No,COMP_NO,No
7691,589777547611,01_11_2024,No,No,No,No,COMP_NO,No
7692,589777584555,01_11_2024,No,Yes,No,Yes,COMP_CH,Yes
7693,589777586222,01_11_2024,No,No,No,No,COMP_NO,No
7694,589777599777,01_11_2024,No,No,No,No,COMP_NO,No
7695,589777600091,01_11_2024,No,No,No,No,COMP_NO,No
7696,589777602366,01_11_2024,No,No,No,No,COMP_NO,No
7697,589777605865,01_11_2024,No,No,No,No,COMP_NO,No
7698,589777609188,01_11_2024,No,No,No,No,COMP_NO,No
7699,589777656883,01_11_2024,No,No,No,No,COMP_NO,No
7700,589777660762,01_11_2024,No,No,No,No,COMP_NO,No
7701,589777684300,01_11_2024,No,No,No,No,COMP_NO,No
7702,589777689098,01_11_2024,No,No,No,No,COMP_NO,No
7703,589777720558,01_11_2024,No,No,No,No,COMP_NO,No
7704,589777743218,01_11_2024,No,No,No,No,COMP_NO,No
7705,589777749321,01_11_2024,No,No,No,No,COMP_NO,No
7706,589777776283,01_11_2024,No,No,No,No,COMP_NO,No
7707,589777825761,01_11_2024,No,No,No,No,COMP_NO,No
7708,589777842316,01_11_2024,No,No,No,No,COMP_NO,No
7709,589778840983,04_11_2024,No,No,No,No,COMP_NO,No
7710,589778842354,04_11_2024,No,No,No,No,COMP_NO,No
7711,589778914778,04_11_2024,No,No,No,No,COMP_NO,No
7712,589778942775,04_11_2024,No,No,No,No,COMP_NO,No
7713,589779006008,04_11_2024,No,No,No,No,COMP_NO,No
7714,589779013937,04_11_2024,No,No,No,No,COMP_NO,No
7715,589779033025,04_11_2024,No,No,No,No,COMP_NO,No
7716,589779041966,04_11_2024,No,No,No,No,COMP_NO,No
7717,589779044547,04_11_2024,No,Yes,No,No,COMP_NO,No
7718,589779047873,04_11_2024,No,No,No,No,COMP_NO,No
7719,589779062514,04_11_2024,No,No,No,No,COMP_NO,No
7720,589779078698,04_11_2024,No,No,No,No,COMP_NO,No
7721,589779100322,04_11_2024,No,No,No,No,COMP_NO,No
7722,589779100837,04_11_2024,No,No,No,No,COMP_NO,No
7723,589779115923,04_11_2024,No,No,No,No,COMP_NO,No
7724,589779119724,04_11_2024,No,No,No,No,COMP_NO,No
7725,589779133597,04_11_2024,No,No,No,No,COMP_NO,No
7726,589779137132,04_11_2024,No,No,No,No,COMP_NO,No
7727,589779151600,04_11_2024,No,No,No,No,COMP_NO,No
7728,589779152797,04_11_2024,No,No,No,Yes,COMP_NO,No
7729,589779162031,04_11_2024,No,No,No,No,COMP_NO,No
7730,589779163841,04_11_2024,No,No,No,No,COMP_NO,No
7731,589779169001,04_11_2024,No,Yes,No,Yes,COMP_NO,Yes
7732,589779181164,04_11_2024,No,No,No,Yes,COMP_NO,No
7733,589779184302,04_11_2024,No,No,No,No,COMP_NO,No
7734,589779198168,04_11_2024,No,No,No,No,COMP_NO,No
7735,589779200883,04_11_2024,No,No,No,No,COMP_NO,No
7736,589779202563,04_11_2024,No,No,No,No,COMP_NO,No
7737,589779213617,04_11_2024,No,No,No,No,COMP_NO,No
7738,589779228039,04_11_2024,No,Yes,No,Yes,COMP_CI,Yes
7739,589779235791,04_11_2024,No,No,No,No,COMP_NO,No
7740,589779237562,04_11_2024,No,No,No,No,COMP_NO,No
7741,589779237619,04_11_2024,No,No,No,No,COMP_NO,No
7742,589779260593,04_11_2024,No,No,No,No,COMP_NO,No
7743,589779264966,04_11_2024,No,No,No,No,COMP_NO,No
7744,589779268545,04_11_2024,No,No,No,No,COMP_NO,No
7745,589779272009,04_11_2024,No,No,No,No,COMP_NO,No
7746,589779317098,04_11_2024,No,No,No,No,COMP_NO,No
7747,589779318010,04_11_2024,No,No,No,No,COMP_NO,No
7748,589779318705,04_11_2024,No,No,No,No,COMP_NO,No
7749,589779372116,04_11_2024,No,No,No,No,COMP_NO,No
7750,589779392458,04_11_2024,No,No,No,No,COMP_NO,No
7751,589779417658,04_11_2024,No,No,No,No,COMP_NO,No
7752,589779422573,04_11_2024,No,No,No,No,COMP_NO,No
7753,589779449127,04_11_2024,No,No,No,No,COMP_NO,No
7754,589779542159,04_11_2024,No,No,No,No,COMP_NO,No
7755,564233572044,08_10_2024,No,No,No,No,COMP_NO,No
7756,564233573959,08_10_2024,No,Yes,No,Yes,COMP_HS,Yes
7757,564234119515,09_10_2024,No,No,No,No,COMP_NO,No
7758,564234123205,09_10_2024,No,No,No,No,COMP_NO,No
7759,564374582931,09_10_2024,No,Yes,No,Yes,COMP_CH,Yes
7760,564374585528,09_10_2024,No,No,No,No,COMP_NO,No
7761,564374589235,09_10_2024,No,No,No,No,COMP_NO,No
7762,564374591040,09_10_2024,No,No,No,No,COMP_NO,No
7763,564375682108,11_10_2024,No,No,No,No,COMP_NO,No
7764,564375704875,11_10_2024,No,Yes,No,Yes,COMP_NO,No
7765,564375714328,11_10_2024,No,Yes,No,Yes,COMP_NO,No
7766,564375721753,11_10_2024,No,No,No,Yes,COMP_NO,No
7767,564375753471,11_10_2024,No,Yes,No,No,COMP_CO,Yes
7768,564375754196,11_10_2024,No,No,No,No,COMP_NO,No
7769,564375768813,11_10_2024,No,No,No,No,COMP_NO,No
7770,564375770909,11_10_2024,No,No,No,No,COMP_NO,No
7771,564375855572,11_10_2024,No,No,No,No,COMP_NO,No
7772,564375860166,11_10_2024,No,Yes,No,No,COMP_CH,Yes
7773,564375879949,11_10_2024,No,No,No,No,COMP_NO,No
7774,564375904548,11_10_2024,No,No,No,No,COMP_NO,No
7775,564375905885,11_10_2024,No,No,No,No,COMP_NO,No
7776,564375913582,11_10_2024,No,No,No,No,COMP_NO,No
7777,564375913752,11_10_2024,No,No,No,No,COMP_NO,No
7778,564375920805,11_10_2024,No,Yes,No,Yes,COMP_NO,Yes
7779,564375925643,11_10_2024,No,No,No,No,COMP_NO,No
7780,564376054982,11_10_2024,No,Yes,No,Yes,COMP_NO,No
7781,564376130510,11_10_2024,No,Yes,No,Yes,COMP_NO,No
7782,564376131570,11_10_2024,No,No,No,No,COMP_NO,No
7783,564376132167,11_10_2024,No,No,No,No,COMP_NO,No
7784,564376159368,11_10_2024,No,No,No,No,COMP_NO,No
7785,564376168052,11_10_2024,No,No,No,No,COMP_NO,No
7786,564376184880,11_10_2024,No,No,No,No,COMP_NO,No
7787,564376209593,11_10_2024,No,No,No,No,COMP_NO,No
7788,564542024093,14_10_2024,No,No,No,No,COMP_NO,No
7789,564542035088,14_10_2024,No,No,No,No,COMP_NO,No
7790,564542035377,14_10_2024,No,No,No,No,COMP_NO,No
7791,564542055160,14_10_2024,No,No,No,No,COMP_NO,No
7792,564542079879,14_10_2024,No,No,No,No,COMP_NO,No
7793,564542080637,14_10_2024,No,No,No,No,COMP_NO,No
7794,564542080866,14_10_2024,No,No,No,No,COMP_NO,Yes
7795,564542091404,14_10_2024,No,No,No,No,COMP_NO,No
7796,564542099045,14_10_2024,No,Yes,No,Yes,COMP_NO,No
7797,564542116281,14_10_2024,No,No,No,No,COMP_NO,No
7798,564542135266,14_10_2024,No,Yes,No,Yes,COMP_CH,Yes
7799,564542135637,14_10_2024,No,Yes,No,Yes,COMP_NO,No
7800,564542146546,14_10_2024,No,Yes,No,No,COMP_CH,Yes
7801,564542146839,14_10_2024,No,No,No,No,COMP_NO,No
7802,564542179689,14_10_2024,No,No,No,No,COMP_NO,No
7803,564542186012,14_10_2024,No,No,No,No,COMP_NO,No
7804,564542188822,14_10_2024,No,No,No,No,COMP_NO,No
7805,564542189966,14_10_2024,No,No,No,No,COMP_NO,No
7806,564542198819,14_10_2024,No,No,No,No,COMP_NO,No
7807,564542235062,14_10_2024,Yes,No,No,No,COMP_CH,Yes
7808,564542238261,14_10_2024,No,No,No,No,COMP_NO,No
7809,564542246789,14_10_2024,No,No,No,Yes,COMP_NO,No
7810,564542270242,14_10_2024,No,No,No,No,COMP_NO,No
7811,564542270991,14_10_2024,Yes,Yes,No,Yes,COMP_CO,Yes
7812,564542277519,14_10_2024,No,No,No,No,COMP_NO,No
7813,564542291547,14_10_2024,Yes,Yes,No,Yes,COMP_CO,Yes
7814,564542318411,14_10_2024,No,Yes,No,No,COMP_NO,No
7815,564542321979,14_10_2024,No,No,No,No,COMP_NO,No
7816,564542329505,14_10_2024,No,No,No,No,COMP_NO,No
7817,564542381581,14_10_2024,No,No,No,No,COMP_NO,No
7818,564542390909,14_10_2024,No,No,No,No,COMP_NO,No
7819,564542414513,14_10_2024,No,Yes,No,No,COMP_NO,No
7820,564542415009,14_10_2024,No,No,No,No,COMP_NO,No
7821,564542429031,14_10_2024,No,No,No,No,COMP_NO,No
7822,564542476861,14_10_2024,No,Yes,No,No,COMP_CO,Yes
7823,564542482035,14_10_2024,No,No,No,No,COMP_NO,No
7824,564542490743,14_10_2024,No,No,No,No,COMP_NO,No
7825,564542497741,14_10_2024,No,No,No,No,COMP_NO,No
7826,564542501161,14_10_2024,No,Yes,No,Yes,COMP_NO,No
7827,564542501592,14_10_2024,No,No,No,No,COMP_NO,No
7828,564542557683,14_10_2024,No,Yes,No,Yes,COMP_CO,Yes
7829,564542576557,14_10_2024,No,No,No,No,COMP_NO,No
7830,564542596715,14_10_2024,Yes,Yes,No,Yes,COMP_CO,Yes
7831,564542613794,14_10_2024,No,No,No,No,COMP_NO,No
7832,564542615039,14_10_2024,No,No,No,No,COMP_NO,No
7833,564542627129,14_10_2024,No,Yes,No,Yes,COMP_NO,No
7834,564542628699,14_10_2024,No,No,No,No,COMP_NO,No
7835,564542642180,14_10_2024,No,No,No,No,COMP_NO,No
7836,564542644026,14_10_2024,No,No,No,No,COMP_NO,No
7837,564542644114,14_10_2024,No,No,No,No,COMP_NO,No
7838,564542648820,14_10_2024,No,No,No,No,COMP_NO,No
7839,564542652075,14_10_2024,No,No,No,No,COMP_NO,No
7840,564542654874,14_10_2024,No,No,No,No,COMP_NO,No
7841,564542668411,14_10_2024,No,No,No,No,COMP_NO,No
7842,564542670449,14_10_2024,No,No,No,No,COMP_NO,No
7843,564542688623,14_10_2024,No,No,No,No,COMP_NO,No
7844,564542689588,14_10_2024,No,No,No,No,COMP_NO,No
7845,564542694983,14_10_2024,No,No,No,No,COMP_NO,No
7846,564542718464,14_10_2024,No,No,No,No,COMP_NO,No
7847,564542881722,15_10_2024,No,No,No,No,COMP_NO,No
7848,564542885648,15_10_2024,No,No,No,No,COMP_NO,No
7849,564542895770,15_10_2024,No,No,No,No,COMP_NO,No
7850,564542899381,15_10_2024,No,No,No,No,COMP_NO,No
7851,564542901889,15_10_2024,No,No,No,No,COMP_NO,No
7852,564542934986,15_10_2024,No,No,No,No,COMP_NO,No
7853,564542946960,15_10_2024,No,No,No,No,COMP_NO,No
7854,564542947318,15_10_2024,No,No,No,No,COMP_NO,No
7855,564542952898,15_10_2024,No,No,No,No,COMP_NO,No
7856,564542969742,15_10_2024,No,No,No,No,COMP_NO,No
7857,564542985251,15_10_2024,No,No,No,No,COMP_NO,No
7858,564543002656,15_10_2024,No,No,No,No,COMP_NO,No
7859,565433294225,28_10_2024,No,No,No,No,COMP_NO,No
7860,565433897396,29_10_2024,No,No,No,No,COMP_NO,No
7861,565595878934,30_10_2024,No,Yes,No,Yes,COMP_NO,No
7862,565595879755,30_10_2024,No,No,No,No,COMP_NO,No
7863,565595941814,30_10_2024,No,No,No,No,COMP_NO,No
7864,565596018436,30_10_2024,No,No,No,No,COMP_NO,No
7865,565596224363,30_10_2024,No,No,No,No,COMP_NO,No
7866,565596233286,30_10_2024,No,No,No,No,COMP_NO,No
7867,565596265524,30_10_2024,No,No,No,No,COMP_NO,No
7868,565596266545,30_10_2024,No,No,No,No,COMP_NO,No
7869,565596268289,30_10_2024,No,No,No,No,COMP_NO,No
7870,565597371733,01_11_2024,No,No,No,Yes,COMP_NO,No
7871,565597382671,01_11_2024,No,No,No,No,COMP_NO,No
7872,565597457712,01_11_2024,No,No,No,No,COMP_NO,No
7873,565597486028,01_11_2024,Yes,No,No,No,COMP_NO,Yes
7874,565597488977,01_11_2024,No,No,No,No,COMP_NO,No
7875,565597491620,01_11_2024,No,No,No,No,COMP_NO,No
7876,589777563545,01_11_2024,No,No,No,No,COMP_NO,No
7877,589777565346,01_11_2024,No,No,No,No,COMP_NO,No
7878,589777587643,01_11_2024,No,No,No,No,COMP_NO,No
7879,589777589587,01_11_2024,No,No,No,No,COMP_NO,No
7880,589777624740,01_11_2024,No,No,No,No,COMP_NO,No
7881,589777628464,01_11_2024,No,No,No,No,COMP_NO,No
7882,589777665387,01_11_2024,No,No,No,No,COMP_NO,No
7883,589777693330,01_11_2024,No,No,No,No,COMP_NO,No
7884,589777754802,01_11_2024,No,No,No,No,COMP_NO,No
7885,589777789528,01_11_2024,No,No,No,No,COMP_NO,No
7886,589777850349,01_11_2024,No,Yes,No,No,COMP_CH,Yes
7887,589777860963,01_11_2024,No,No,No,No,COMP_NO,No
7888,589778895677,04_11_2024,No,No,No,No,COMP_NO,No
7889,589778917705,04_11_2024,No,No,No,No,COMP_NO,No
7890,589778917717,04_11_2024,No,No,No,No,COMP_NO,No
7891,589778924032,04_11_2024,No,No,No,No,COMP_NO,No
7892,589778930734,04_11_2024,No,No,No,No,COMP_NO,No
7893,589778934626,04_11_2024,No,No,No,No,COMP_NO,No
7894,589778948498,04_11_2024,No,No,No,No,COMP_NO,No
7895,589778954941,04_11_2024,No,No,No,No,COMP_NO,No
7896,589778973403,04_11_2024,No,No,No,No,COMP_NO,No
7897,589779030616,04_11_2024,No,No,No,No,COMP_NO,No
7898,589779033646,04_11_2024,No,No,No,No,COMP_NO,No
7899,589779065827,04_11_2024,No,No,No,No,COMP_NO,No
7900,589779088814,04_11_2024,No,No,No,No,COMP_NO,No
7901,589779102421,04_11_2024,No,No,No,No,COMP_NO,No
7902,589779137872,04_11_2024,No,No,No,No,COMP_NO,No
7903,589779143072,04_11_2024,No,No,No,No,COMP_NO,No
7904,589779153646,04_11_2024,No,No,No,No,COMP_NO,No
7905,589779157622,04_11_2024,No,No,No,No,COMP_NO,No
7906,589779170326,04_11_2024,No,Yes,No,No,COMP_CH,Yes
7907,589779171850,04_11_2024,No,No,No,Yes,COMP_NO,No
7908,589779191478,04_11_2024,No,No,No,No,COMP_NO,No
7909,589779192369,04_11_2024,No,No,No,No,COMP_NO,No
7910,589779203602,04_11_2024,No,No,No,No,COMP_NO,No
7911,589779205078,04_11_2024,No,No,No,No,COMP_NO,No
7912,589779206697,04_11_2024,No,No,No,No,COMP_NO,No
7913,589779227676,04_11_2024,No,No,No,No,COMP_NO,No
7914,589779246763,04_11_2024,No,No,No,No,COMP_NO,No
7915,589779255385,04_11_2024,No,No,No,No,COMP_NO,No
7916,589779280315,04_11_2024,No,No,No,No,COMP_NO,No
7917,589779286296,04_11_2024,No,No,No,No,COMP_NO,No
7918,589779296359,04_11_2024,No,Yes,No,Yes,COMP_NO,No
7919,589779298662,04_11_2024,No,No,No,No,COMP_NO,No
7920,589779300546,04_11_2024,No,No,No,No,COMP_NO,No
7921,589779325014,04_11_2024,No,No,No,No,COMP_NO,No
7922,589779328555,04_11_2024,No,No,No,No,COMP_NO,No
7923,589779328868,04_11_2024,No,No,No,No,COMP_NO,No
7924,589779336079,04_11_2024,No,Yes,No,Yes,COMP_NO,No
7925,589779336102,04_11_2024,No,No,No,No,COMP_NO,No
7926,589779345615,04_11_2024,No,No,No,No,COMP_NO,No
7927,589779410447,04_11_2024,No,No,No,No,COMP_NO,No
7928,589779412641,04_11_2024,No,No,No,No,COMP_NO,No
7929,589779414055,04_11_2024,No,No,No,No,COMP_NO,No
7930,589779415291,04_11_2024,No,No,No,No,COMP_NO,No
7931,589779430738,04_11_2024,No,Yes,No,No,COMP_NO,No
7932,589779451228,04_11_2024,No,No,No,No,COMP_NO,No
7933,589779470710,04_11_2024,No,No,No,No,COMP_NO,No
7934,589779472017,04_11_2024,No,No,No,No,COMP_NO,No
7935,589779523121,04_11_2024,No,No,No,No,COMP_NO,No
7936,589779543486,04_11_2024,No,No,No,No,COMP_NO,Yes
7937,589779544463,04_11_2024,No,No,No,No,COMP_NO,No
7938,589927548698,04_11_2024,No,No,No,No,COMP_NO,No
7939,589927556221,04_11_2024,No,No,No,No,COMP_NO,No
7940,589927557349,04_11_2024,No,No,No,No,COMP_NO,No
7941,589927585649,04_11_2024,No,No,No,No,COMP_NO,No
7942,589927586799,04_11_2024,No,No,No,No,COMP_NO,No
7943,589927594178,04_11_2024,No,No,No,No,COMP_NO,No
7944,589927599378,04_11_2024,No,No,No,No,COMP_NO,No
7945,589927793458,05_11_2024,No,No,No,No,COMP_NO,No
7946,589927798088,05_11_2024,No,No,No,No,COMP_NO,No
7947,589927799483,05_11_2024,No,No,No,No,COMP_NO,No
7948,589927800707,05_11_2024,No,No,No,No,COMP_NO,No
7949,589927802456,05_11_2024,No,No,No,No,COMP_NO,No
7950,589927805797,05_11_2024,No,No,No,No,COMP_NO,No
7951,589927808560,05_11_2024,No,No,No,No,COMP_NO,No
7952,589927823318,05_11_2024,No,No,No,No,COMP_NO,No
7953,589927848310,05_11_2024,No,No,No,No,COMP_NO,No
7954,589927848787,05_11_2024,No,No,No,No,COMP_NO,No
7955,589927877378,05_11_2024,No,No,No,No,COMP_NO,No
7956,589927879473,05_11_2024,No,No,No,No,COMP_NO,No
7957,589927880319,05_11_2024,No,No,No,No,COMP_NO,No
7958,589927893312,05_11_2024,No,No,No,No,COMP_NO,No
7959,589927910815,05_11_2024,No,No,No,No,COMP_NO,No
7960,589927933657,05_11_2024,No,No,No,No,COMP_NO,No
7961,589927945325,05_11_2024,No,Yes,No,No,COMP_NO,No
7962,589927964022,05_11_2024,No,No,No,No,COMP_NO,No
7963,589927995565,05_11_2024,No,No,No,No,COMP_NO,No
7964,589927997955,05_11_2024,No,No,No,No,COMP_NO,No
7965,589928000954,05_11_2024,No,No,No,No,COMP_NO,No
7966,589928010661,05_11_2024,No,No,No,No,COMP_NO,No
7967,589928040691,05_11_2024,No,No,No,No,COMP_NO,No
7968,589928080092,05_11_2024,No,Yes,No,Yes,COMP_NO,No
7969,589928094511,05_11_2024,No,No,No,No,COMP_NO,No
7970,538863536258,17_09_2024,No,No,No,No,COMP_NO,No
7971,538863538326,17_09_2024,No,No,No,No,COMP_NO,No
7972,538863541051,17_09_2024,No,No,No,No,COMP_NO,No
7973,539048549731,17_09_2024,No,No,No,No,COMP_NO,No
7974,539048550942,17_09_2024,No,No,No,No,COMP_NO,No
7975,564375164985,10_10_2024,No,No,No,No,COMP_NO,No
7976,564375739879,11_10_2024,No,No,No,No,COMP_NO,No
7977,564375772073,11_10_2024,No,No,No,No,COMP_NO,No
7978,564375774398,11_10_2024,No,No,No,No,COMP_NO,No
7979,564375862388,11_10_2024,Yes,No,No,No,COMP_NO,Yes
7980,564375957226,11_10_2024,No,No,No,No,COMP_NO,No
7981,564375992220,11_10_2024,No,Yes,No,Yes,COMP_NO,No
7982,564376135951,11_10_2024,No,Yes,No,Yes,COMP_NO,No
7983,564376171968,11_10_2024,No,No,No,No,COMP_NO,No
7984,564376211987,11_10_2024,No,No,No,No,COMP_NO,No
7985,564541955873,14_10_2024,No,No,No,No,COMP_NO,No
7986,564541964468,14_10_2024,No,No,No,No,COMP_NO,No
7987,564542014958,14_10_2024,Yes,Yes,No,Yes,COMP_CH,Yes
7988,564542107891,14_10_2024,No,No,No,No,COMP_NO,No
7989,564542108613,14_10_2024,No,No,No,No,COMP_NO,No
7990,564542118518,14_10_2024,No,No,No,No,COMP_NO,No
7991,564542122499,14_10_2024,No,No,No,No,COMP_NO,No
7992,564542135805,14_10_2024,No,Yes,No,No,COMP_NO,No
7993,564542136733,14_10_2024,No,No,No,Yes,COMP_NO,No
7994,564542148584,14_10_2024,No,Yes,No,Yes,COMP_NO,No
7995,564542220994,14_10_2024,No,No,No,No,COMP_NO,No
7996,564542227112,14_10_2024,No,No,No,No,COMP_NO,No
7997,564542230837,14_10_2024,No,No,No,No,COMP_NO,No
7998,564542247204,14_10_2024,No,Yes,No,Yes,COMP_CO,Yes
7999,564542277730,14_10_2024,No,No,No,No,COMP_NO,No
8000,564542285031,14_10_2024,No,No,No,No,COMP_NO,No
8001,564542322518,14_10_2024,No,No,No,No,COMP_NO,No
8002,564542418451,14_10_2024,No,No,No,No,COMP_NO,No
8003,564542425878,14_10_2024,No,No,No,No,COMP_NO,No
8004,564542432293,14_10_2024,Yes,No,No,No,COMP_NO,Yes
8005,564542433033,14_10_2024,No,No,No,No,COMP_NO,No
8006,564542439479,14_10_2024,No,No,No,No,COMP_NO,No
8007,564542486071,14_10_2024,No,Yes,No,No,COMP_SA,Yes
8008,564542502516,14_10_2024,No,No,No,No,COMP_NO,No
